Map,Safe prob,Delay prob,Number of agents,Number of goals,Instance,Algorithm,Runtime,Calls to EGTSP\TSP
room-32-32-4,0.95,0.1,5,30,10,RCbssBase,,
room-32-32-4,0.95,0.1,5,30,11,RCbssEff,2.51873,1
room-32-32-4,0.95,0.1,5,30,11,RCbssBase,,
room-32-32-4,0.95,0.1,5,30,12,RCbssEff,2.18779,1
room-32-32-4,0.95,0.1,5,30,12,RCbssBase,,
room-32-32-4,0.95,0.1,5,30,13,RCbssEff,2.19375,1
room-32-32-4,0.95,0.1,5,30,13,RCbssBase,,
room-32-32-4,0.95,0.1,5,30,14,RCbssEff,2.0713,1
room-32-32-4,0.95,0.1,5,30,14,RCbssBase,,
room-32-32-4,0.95,0.1,5,30,15,RCbssEff,2.18685,1
room-32-32-4,0.95,0.1,5,30,15,RCbssBase,,
room-32-32-4,0.95,0.1,5,30,16,RCbssEff,2.12337,1
room-32-32-4,0.95,0.1,5,30,16,RCbssBase,,
room-32-32-4,0.95,0.1,5,30,17,RCbssEff,2.02245,1
room-32-32-4,0.95,0.1,5,30,17,RCbssBase,,
room-32-32-4,0.95,0.1,5,30,18,RCbssEff,2.05741,1
room-32-32-4,0.95,0.1,5,30,18,RCbssBase,,
room-32-32-4,0.95,0.1,5,30,19,RCbssEff,2.05101,1
room-32-32-4,0.95,0.1,5,30,19,RCbssBase,,
room-32-32-4,0.95,0.1,5,30,20,RCbssEff,2.14278,1
room-32-32-4,0.95,0.1,5,30,20,RCbssBase,,
room-32-32-4,0.95,0.1,5,40,1,RCbssEff,3.13914,1
room-32-32-4,0.95,0.1,5,40,1,RCbssBase,,
room-32-32-4,0.95,0.1,5,40,2,RCbssEff,3.12101,1
room-32-32-4,0.95,0.1,5,40,2,RCbssBase,,
room-32-32-4,0.95,0.1,5,40,3,RCbssEff,3.45129,1
room-32-32-4,0.95,0.1,5,40,3,RCbssBase,,
room-32-32-4,0.95,0.1,5,40,4,RCbssEff,3.39869,1
room-32-32-4,0.95,0.1,5,40,4,RCbssBase,,
room-32-32-4,0.95,0.1,5,40,5,RCbssEff,3.43276,1
room-32-32-4,0.95,0.1,5,40,5,RCbssBase,,
room-32-32-4,0.95,0.1,5,40,6,RCbssEff,3.32721,1
room-32-32-4,0.95,0.1,5,40,6,RCbssBase,,
room-32-32-4,0.95,0.1,5,40,7,RCbssEff,3.4163,1
room-32-32-4,0.95,0.1,5,40,7,RCbssBase,,
room-32-32-4,0.95,0.1,5,40,8,RCbssEff,3.61395,1
room-32-32-4,0.95,0.1,5,40,8,RCbssBase,,
room-32-32-4,0.95,0.1,5,40,9,RCbssEff,4.31226,1
room-32-32-4,0.95,0.1,5,40,9,RCbssBase,,
room-32-32-4,0.95,0.1,5,40,10,RCbssEff,3.26668,1
room-32-32-4,0.95,0.1,5,40,10,RCbssBase,,
room-32-32-4,0.95,0.1,5,40,11,RCbssEff,3.16049,1
room-32-32-4,0.95,0.1,5,40,11,RCbssBase,,
room-32-32-4,0.95,0.1,5,40,12,RCbssEff,3.49166,1
room-32-32-4,0.95,0.1,5,40,12,RCbssBase,,
room-32-32-4,0.95,0.1,5,40,13,RCbssEff,3.43132,1
room-32-32-4,0.95,0.1,5,40,13,RCbssBase,,
room-32-32-4,0.95,0.1,5,40,14,RCbssEff,3.39595,1
room-32-32-4,0.95,0.1,5,40,14,RCbssBase,,
room-32-32-4,0.95,0.1,5,40,15,RCbssEff,3.04004,1
room-32-32-4,0.95,0.1,5,40,15,RCbssBase,,
room-32-32-4,0.95,0.1,5,40,16,RCbssEff,3.61961,1
room-32-32-4,0.95,0.1,5,40,16,RCbssBase,,
room-32-32-4,0.95,0.1,5,40,17,RCbssEff,3.44634,1
room-32-32-4,0.95,0.1,5,40,17,RCbssBase,,
room-32-32-4,0.95,0.1,5,40,18,RCbssEff,3.12616,1
room-32-32-4,0.95,0.1,5,40,18,RCbssBase,,
room-32-32-4,0.95,0.1,5,40,19,RCbssEff,3.45462,1
room-32-32-4,0.95,0.1,5,40,19,RCbssBase,,
room-32-32-4,0.95,0.1,5,40,20,RCbssEff,3.37753,1
room-32-32-4,0.95,0.1,5,40,20,RCbssBase,,
room-32-32-4,0.95,0.1,5,50,1,RCbssEff,4.95738,1
room-32-32-4,0.95,0.1,5,50,1,RCbssBase,,
room-32-32-4,0.95,0.1,5,50,2,RCbssEff,4.45113,1
room-32-32-4,0.95,0.1,5,50,2,RCbssBase,,
room-32-32-4,0.95,0.1,5,50,3,RCbssEff,4.66003,1
room-32-32-4,0.95,0.1,5,50,3,RCbssBase,,
room-32-32-4,0.95,0.1,5,50,4,RCbssEff,5.11891,1
room-32-32-4,0.95,0.1,5,50,4,RCbssBase,,
room-32-32-4,0.95,0.1,5,50,5,RCbssEff,4.52996,1
room-32-32-4,0.95,0.1,5,50,5,RCbssBase,,
room-32-32-4,0.95,0.1,5,50,6,RCbssEff,4.81317,1
room-32-32-4,0.95,0.1,5,50,6,RCbssBase,,
room-32-32-4,0.95,0.1,5,50,7,RCbssEff,4.81771,1
room-32-32-4,0.95,0.1,5,50,7,RCbssBase,,
room-32-32-4,0.95,0.1,5,50,8,RCbssEff,4.97591,1
room-32-32-4,0.95,0.1,5,50,8,RCbssBase,,
room-32-32-4,0.95,0.1,5,50,9,RCbssEff,5.14571,1
room-32-32-4,0.95,0.1,5,50,9,RCbssBase,,
room-32-32-4,0.95,0.1,5,50,10,RCbssEff,4.73307,1
room-32-32-4,0.95,0.1,5,50,10,RCbssBase,,
room-32-32-4,0.95,0.1,5,50,11,RCbssEff,4.6718,1
room-32-32-4,0.95,0.1,5,50,11,RCbssBase,,
room-32-32-4,0.95,0.1,5,50,12,RCbssEff,5.02019,1
room-32-32-4,0.95,0.1,5,50,12,RCbssBase,,
room-32-32-4,0.95,0.1,5,50,13,RCbssEff,5.0034,1
room-32-32-4,0.95,0.1,5,50,13,RCbssBase,,
room-32-32-4,0.95,0.1,5,50,14,RCbssEff,5.15243,1
room-32-32-4,0.95,0.1,5,50,14,RCbssBase,,
room-32-32-4,0.95,0.1,5,50,15,RCbssEff,4.59915,1
room-32-32-4,0.95,0.1,5,50,15,RCbssBase,,
room-32-32-4,0.95,0.1,5,50,16,RCbssEff,5.01739,1
room-32-32-4,0.95,0.1,5,50,16,RCbssBase,,
room-32-32-4,0.95,0.1,5,50,17,RCbssEff,4.91465,1
room-32-32-4,0.95,0.1,5,50,17,RCbssBase,,
room-32-32-4,0.95,0.1,5,50,18,RCbssEff,4.80208,1
room-32-32-4,0.95,0.1,5,50,18,RCbssBase,,
room-32-32-4,0.95,0.1,5,50,19,RCbssEff,4.87571,1
room-32-32-4,0.95,0.1,5,50,19,RCbssBase,,
room-32-32-4,0.95,0.1,5,50,20,RCbssEff,4.72367,1
room-32-32-4,0.95,0.1,5,50,20,RCbssBase,,
room-32-32-4,0.95,0.1,8,6,1,RCbssEff,0.81407,1
room-32-32-4,0.95,0.1,8,6,1,RCbssBase,13.93705,428
room-32-32-4,0.95,0.1,8,6,2,RCbssEff,0.64317,1
room-32-32-4,0.95,0.1,8,6,2,RCbssBase,26.13068,789
room-32-32-4,0.95,0.1,8,6,3,RCbssEff,0.62883,1
room-32-32-4,0.95,0.1,8,6,3,RCbssBase,15.95085,474
room-32-32-4,0.95,0.1,8,6,4,RCbssEff,0.65695,1
room-32-32-4,0.95,0.1,8,6,4,RCbssBase,5.51385,176
room-32-32-4,0.95,0.1,8,6,5,RCbssEff,0.64744,1
room-32-32-4,0.95,0.1,8,6,5,RCbssBase,34.96079,1028
room-32-32-4,0.95,0.1,8,6,6,RCbssEff,0.68478,1
room-32-32-4,0.95,0.1,8,6,6,RCbssBase,43.72731,1007
room-32-32-4,0.95,0.1,8,6,7,RCbssEff,1.78699,1
room-32-32-4,0.95,0.1,8,6,7,RCbssBase,30.49878,814
room-32-32-4,0.95,0.1,8,6,8,RCbssEff,0.68266,1
room-32-32-4,0.95,0.1,8,6,8,RCbssBase,8.38965,242
room-32-32-4,0.95,0.1,8,6,9,RCbssEff,0.58294,1
room-32-32-4,0.95,0.1,8,6,9,RCbssBase,19.67504,468
room-32-32-4,0.95,0.1,8,6,10,RCbssEff,0.61117,1
room-32-32-4,0.95,0.1,8,6,10,RCbssBase,4.60611,143
room-32-32-4,0.95,0.1,8,6,11,RCbssEff,0.67119,1
room-32-32-4,0.95,0.1,8,6,11,RCbssBase,18.2512,374
room-32-32-4,0.95,0.1,8,6,12,RCbssEff,0.63934,1
room-32-32-4,0.95,0.1,8,6,12,RCbssBase,9.38955,272
room-32-32-4,0.95,0.1,8,6,13,RCbssEff,0.62817,1
room-32-32-4,0.95,0.1,8,6,13,RCbssBase,,
room-32-32-4,0.95,0.1,8,6,14,RCbssEff,0.63426,1
room-32-32-4,0.95,0.1,8,6,14,RCbssBase,18.12193,375
room-32-32-4,0.95,0.1,8,6,15,RCbssEff,0.67377,1
room-32-32-4,0.95,0.1,8,6,15,RCbssBase,10.9503,328
room-32-32-4,0.95,0.1,8,6,16,RCbssEff,0.68538,1
room-32-32-4,0.95,0.1,8,6,16,RCbssBase,8.00282,239
room-32-32-4,0.95,0.1,8,6,17,RCbssEff,0.67001,1
room-32-32-4,0.95,0.1,8,6,17,RCbssBase,13.7982,225
room-32-32-4,0.95,0.1,8,6,18,RCbssEff,1.60273,1
room-32-32-4,0.95,0.1,8,6,18,RCbssBase,28.03855,654
room-32-32-4,0.95,0.1,8,6,19,RCbssEff,0.61949,1
room-32-32-4,0.95,0.1,8,6,19,RCbssBase,,
room-32-32-4,0.95,0.1,8,6,20,RCbssEff,0.81359,1
room-32-32-4,0.95,0.1,8,6,20,RCbssBase,,
room-32-32-4,0.95,0.1,8,10,1,RCbssEff,0.9223,1
room-32-32-4,0.95,0.1,8,10,1,RCbssBase,,
room-32-32-4,0.95,0.1,8,10,2,RCbssEff,0.80482,1
room-32-32-4,0.95,0.1,8,10,2,RCbssBase,,
room-32-32-4,0.95,0.1,8,10,3,RCbssEff,0.76588,1
room-32-32-4,0.95,0.1,8,10,3,RCbssBase,,
room-32-32-4,0.95,0.1,8,10,4,RCbssEff,0.76495,1
room-32-32-4,0.95,0.1,8,10,4,RCbssBase,,
room-32-32-4,0.95,0.1,8,10,5,RCbssEff,0.80506,1
room-32-32-4,0.95,0.1,8,10,5,RCbssBase,,
room-32-32-4,0.95,0.1,8,10,6,RCbssEff,0.78916,1
room-32-32-4,0.95,0.1,8,10,6,RCbssBase,,
room-32-32-4,0.95,0.1,8,10,7,RCbssEff,0.76509,1
room-32-32-4,0.95,0.1,8,10,7,RCbssBase,,
room-32-32-4,0.95,0.1,8,10,8,RCbssEff,0.875,1
room-32-32-4,0.95,0.1,8,10,8,RCbssBase,,
room-32-32-4,0.95,0.1,8,10,9,RCbssEff,0.79692,1
room-32-32-4,0.95,0.1,8,10,9,RCbssBase,,
room-32-32-4,0.95,0.1,8,10,10,RCbssEff,0.80224,1
room-32-32-4,0.95,0.1,8,10,10,RCbssBase,,
room-32-32-4,0.95,0.1,8,10,11,RCbssEff,6.36283,11
room-32-32-4,0.95,0.1,8,10,11,RCbssBase,,
room-32-32-4,0.95,0.1,8,10,12,RCbssEff,0.81679,1
room-32-32-4,0.95,0.1,8,10,12,RCbssBase,,
room-32-32-4,0.95,0.1,8,10,13,RCbssEff,0.81786,1
room-32-32-4,0.95,0.1,8,10,13,RCbssBase,,
room-32-32-4,0.95,0.1,8,10,14,RCbssEff,0.83515,1
room-32-32-4,0.95,0.1,8,10,14,RCbssBase,,
room-32-32-4,0.95,0.1,8,10,15,RCbssEff,0.78075,1
room-32-32-4,0.95,0.1,8,10,15,RCbssBase,,
room-32-32-4,0.95,0.1,8,10,16,RCbssEff,0.76938,1
room-32-32-4,0.95,0.1,8,10,16,RCbssBase,,
room-32-32-4,0.95,0.1,8,10,17,RCbssEff,0.80774,1
room-32-32-4,0.95,0.1,8,10,17,RCbssBase,,
room-32-32-4,0.95,0.1,8,10,18,RCbssEff,0.99293,1
room-32-32-4,0.95,0.1,8,10,18,RCbssBase,,
room-32-32-4,0.95,0.1,8,10,19,RCbssEff,0.84231,1
room-32-32-4,0.95,0.1,8,10,19,RCbssBase,,
room-32-32-4,0.95,0.1,8,10,20,RCbssEff,0.81969,1
room-32-32-4,0.95,0.1,8,10,20,RCbssBase,,
room-32-32-4,0.95,0.1,8,16,1,RCbssEff,1.0699,1
room-32-32-4,0.95,0.1,8,16,1,RCbssBase,,
room-32-32-4,0.95,0.1,8,16,2,RCbssEff,1.04547,1
room-32-32-4,0.95,0.1,8,16,2,RCbssBase,,
room-32-32-4,0.95,0.1,8,16,3,RCbssEff,1.03039,1
room-32-32-4,0.95,0.1,8,16,3,RCbssBase,,
room-32-32-4,0.95,0.1,8,16,4,RCbssEff,1.11227,1
room-32-32-4,0.95,0.1,8,16,4,RCbssBase,,
room-32-32-4,0.95,0.1,8,16,5,RCbssEff,1.10199,1
room-32-32-4,0.95,0.1,8,16,5,RCbssBase,,
room-32-32-4,0.95,0.1,8,16,6,RCbssEff,1.10976,1
room-32-32-4,0.95,0.1,8,16,6,RCbssBase,,
room-32-32-4,0.95,0.1,8,16,7,RCbssEff,1.09533,1
room-32-32-4,0.95,0.1,8,16,7,RCbssBase,,
room-32-32-4,0.95,0.1,8,16,8,RCbssEff,1.13133,1
room-32-32-4,0.95,0.1,8,16,8,RCbssBase,,
room-32-32-4,0.95,0.1,8,16,9,RCbssEff,1.09497,1
room-32-32-4,0.95,0.1,8,16,9,RCbssBase,,
room-32-32-4,0.95,0.1,8,16,10,RCbssEff,1.09009,1
room-32-32-4,0.95,0.1,8,16,10,RCbssBase,,
room-32-32-4,0.95,0.1,8,16,11,RCbssEff,35.45205,52
room-32-32-4,0.95,0.1,8,16,11,RCbssBase,,
room-32-32-4,0.95,0.1,8,16,12,RCbssEff,1.10605,1
room-32-32-4,0.95,0.1,8,16,12,RCbssBase,,
room-32-32-4,0.95,0.1,8,16,13,RCbssEff,1.09821,1
room-32-32-4,0.95,0.1,8,16,13,RCbssBase,,
room-32-32-4,0.95,0.1,8,16,14,RCbssEff,2.17106,1
room-32-32-4,0.95,0.1,8,16,14,RCbssBase,,
room-32-32-4,0.95,0.1,8,16,15,RCbssEff,1.61604,1
room-32-32-4,0.95,0.1,8,16,15,RCbssBase,,
room-32-32-4,0.95,0.1,8,16,16,RCbssEff,1.06499,1
room-32-32-4,0.95,0.1,8,16,16,RCbssBase,,
room-32-32-4,0.95,0.1,8,16,17,RCbssEff,1.16957,1
room-32-32-4,0.95,0.1,8,16,17,RCbssBase,,
room-32-32-4,0.95,0.1,8,16,18,RCbssEff,1.0922,1
room-32-32-4,0.95,0.1,8,16,18,RCbssBase,,
room-32-32-4,0.95,0.1,8,16,19,RCbssEff,1.08458,1
room-32-32-4,0.95,0.1,8,16,19,RCbssBase,,
room-32-32-4,0.95,0.1,8,16,20,RCbssEff,1.12637,1
room-32-32-4,0.95,0.1,8,16,20,RCbssBase,,
room-32-32-4,0.95,0.1,8,20,1,RCbssEff,1.4543,1
room-32-32-4,0.95,0.1,8,20,1,RCbssBase,,
room-32-32-4,0.95,0.1,8,20,2,RCbssEff,1.34071,1
room-32-32-4,0.95,0.1,8,20,2,RCbssBase,,
room-32-32-4,0.95,0.1,8,20,3,RCbssEff,1.49718,1
room-32-32-4,0.95,0.1,8,20,3,RCbssBase,,
room-32-32-4,0.95,0.1,8,20,4,RCbssEff,1.32746,1
room-32-32-4,0.95,0.1,8,20,4,RCbssBase,,
room-32-32-4,0.95,0.1,8,20,5,RCbssEff,1.23874,1
room-32-32-4,0.95,0.1,8,20,5,RCbssBase,,
room-32-32-4,0.95,0.1,8,20,6,RCbssEff,1.36738,1
room-32-32-4,0.95,0.1,8,20,6,RCbssBase,,
room-32-32-4,0.95,0.1,8,20,7,RCbssEff,1.36812,1
room-32-32-4,0.95,0.1,8,20,7,RCbssBase,,
room-32-32-4,0.95,0.1,8,20,8,RCbssEff,1.43815,1
room-32-32-4,0.95,0.1,8,20,8,RCbssBase,,
room-32-32-4,0.95,0.1,8,20,9,RCbssEff,1.40121,1
room-32-32-4,0.95,0.1,8,20,9,RCbssBase,,
room-32-32-4,0.95,0.1,8,20,10,RCbssEff,1.25447,1
room-32-32-4,0.95,0.1,8,20,10,RCbssBase,,
room-32-32-4,0.95,0.1,8,20,11,RCbssEff,44.68523,59
room-32-32-4,0.95,0.1,8,20,11,RCbssBase,,
room-32-32-4,0.95,0.1,8,20,12,RCbssEff,1.79924,1
room-32-32-4,0.95,0.1,8,20,12,RCbssBase,,
room-32-32-4,0.95,0.1,8,20,13,RCbssEff,2.22968,1
room-32-32-4,0.95,0.1,8,20,13,RCbssBase,,
room-32-32-4,0.95,0.1,8,20,14,RCbssEff,1.51074,1
room-32-32-4,0.95,0.1,8,20,14,RCbssBase,,
room-32-32-4,0.95,0.1,8,20,15,RCbssEff,1.38978,1
room-32-32-4,0.95,0.1,8,20,15,RCbssBase,,
room-32-32-4,0.95,0.1,8,20,16,RCbssEff,1.3943,1
room-32-32-4,0.95,0.1,8,20,16,RCbssBase,,
room-32-32-4,0.95,0.1,8,20,17,RCbssEff,1.36224,1
room-32-32-4,0.95,0.1,8,20,17,RCbssBase,,
room-32-32-4,0.95,0.1,8,20,18,RCbssEff,1.32832,1
room-32-32-4,0.95,0.1,8,20,18,RCbssBase,,
room-32-32-4,0.95,0.1,8,20,19,RCbssEff,1.36424,1
room-32-32-4,0.95,0.1,8,20,19,RCbssBase,,
room-32-32-4,0.95,0.1,8,20,20,RCbssEff,1.46531,1
room-32-32-4,0.95,0.1,8,20,20,RCbssBase,,
room-32-32-4,0.95,0.1,8,30,1,RCbssEff,2.23275,1
room-32-32-4,0.95,0.1,8,30,1,RCbssBase,,
room-32-32-4,0.95,0.1,8,30,2,RCbssEff,2.26595,1
room-32-32-4,0.95,0.1,8,30,2,RCbssBase,,
room-32-32-4,0.95,0.1,8,30,3,RCbssEff,2.34341,1
room-32-32-4,0.95,0.1,8,30,3,RCbssBase,,
room-32-32-4,0.95,0.1,8,30,4,RCbssEff,3.75836,1
room-32-32-4,0.95,0.1,8,30,4,RCbssBase,,
room-32-32-4,0.95,0.1,8,30,5,RCbssEff,2.43187,1
room-32-32-4,0.95,0.1,8,30,5,RCbssBase,,
room-32-32-4,0.95,0.1,8,30,6,RCbssEff,2.25224,1
room-32-32-4,0.95,0.1,8,30,6,RCbssBase,,
room-32-32-4,0.95,0.1,8,30,7,RCbssEff,2.08782,1
room-32-32-4,0.95,0.1,8,30,7,RCbssBase,,
room-32-32-4,0.95,0.1,8,30,8,RCbssEff,2.27107,1
room-32-32-4,0.95,0.1,8,30,8,RCbssBase,,
room-32-32-4,0.95,0.1,8,30,9,RCbssEff,2.19573,1
room-32-32-4,0.95,0.1,8,30,9,RCbssBase,,
room-32-32-4,0.95,0.1,8,30,10,RCbssEff,2.01727,1
room-32-32-4,0.95,0.1,8,30,10,RCbssBase,,
room-32-32-4,0.95,0.1,8,30,11,RCbssEff,2.56255,1
room-32-32-4,0.95,0.1,8,30,11,RCbssBase,,
room-32-32-4,0.95,0.1,8,30,12,RCbssEff,2.35839,1
room-32-32-4,0.95,0.1,8,30,12,RCbssBase,,
room-32-32-4,0.95,0.1,8,30,13,RCbssEff,2.28587,1
room-32-32-4,0.95,0.1,8,30,13,RCbssBase,,
room-32-32-4,0.95,0.1,8,30,14,RCbssEff,2.21501,1
room-32-32-4,0.95,0.1,8,30,14,RCbssBase,,
room-32-32-4,0.95,0.1,8,30,15,RCbssEff,1.98839,1
room-32-32-4,0.95,0.1,8,30,15,RCbssBase,,
room-32-32-4,0.95,0.1,8,30,16,RCbssEff,2.41653,1
room-32-32-4,0.95,0.1,8,30,16,RCbssBase,,
room-32-32-4,0.95,0.1,8,30,17,RCbssEff,2.15458,1
room-32-32-4,0.95,0.1,8,30,17,RCbssBase,,
room-32-32-4,0.95,0.1,8,30,18,RCbssEff,2.28278,1
room-32-32-4,0.95,0.1,8,30,18,RCbssBase,,
room-32-32-4,0.95,0.1,8,30,19,RCbssEff,2.9298,1
room-32-32-4,0.95,0.1,8,30,19,RCbssBase,,
room-32-32-4,0.95,0.1,8,30,20,RCbssEff,2.68158,1
room-32-32-4,0.95,0.1,8,30,20,RCbssBase,,
room-32-32-4,0.95,0.1,8,40,1,RCbssEff,3.70187,1
room-32-32-4,0.95,0.1,8,40,1,RCbssBase,,
room-32-32-4,0.95,0.1,8,40,2,RCbssEff,3.26302,1
room-32-32-4,0.95,0.1,8,40,2,RCbssBase,,
room-32-32-4,0.95,0.1,8,40,3,RCbssEff,3.5026,1
room-32-32-4,0.95,0.1,8,40,3,RCbssBase,,
room-32-32-4,0.95,0.1,8,40,4,RCbssEff,4.81245,1
room-32-32-4,0.95,0.1,8,40,4,RCbssBase,,
room-32-32-4,0.95,0.1,8,40,5,RCbssEff,3.5841,1
room-32-32-4,0.95,0.1,8,40,5,RCbssBase,,
room-32-32-4,0.95,0.1,8,40,6,RCbssEff,3.35831,1
room-32-32-4,0.95,0.1,8,40,6,RCbssBase,,
room-32-32-4,0.95,0.1,8,40,7,RCbssEff,3.41765,1
room-32-32-4,0.95,0.1,8,40,7,RCbssBase,,
room-32-32-4,0.95,0.1,8,40,8,RCbssEff,3.50732,1
room-32-32-4,0.95,0.1,8,40,8,RCbssBase,,
room-32-32-4,0.95,0.1,8,40,9,RCbssEff,4.42985,1
room-32-32-4,0.95,0.1,8,40,9,RCbssBase,,
room-32-32-4,0.95,0.1,8,40,10,RCbssEff,3.50221,1
room-32-32-4,0.95,0.1,8,40,10,RCbssBase,,
room-32-32-4,0.95,0.1,8,40,11,RCbssEff,3.20882,1
room-32-32-4,0.95,0.1,8,40,11,RCbssBase,,
room-32-32-4,0.95,0.1,8,40,12,RCbssEff,3.35818,1
room-32-32-4,0.95,0.1,8,40,12,RCbssBase,,
room-32-32-4,0.95,0.1,8,40,13,RCbssEff,4.14122,1
room-32-32-4,0.95,0.1,8,40,13,RCbssBase,,
room-32-32-4,0.95,0.1,8,40,14,RCbssEff,4.92145,1
room-32-32-4,0.95,0.1,8,40,14,RCbssBase,,
room-32-32-4,0.95,0.1,8,40,15,RCbssEff,4.33446,1
room-32-32-4,0.95,0.1,8,40,15,RCbssBase,,
room-32-32-4,0.95,0.1,8,40,16,RCbssEff,3.73862,1
room-32-32-4,0.95,0.1,8,40,16,RCbssBase,,
room-32-32-4,0.95,0.1,8,40,17,RCbssEff,3.72286,1
room-32-32-4,0.95,0.1,8,40,17,RCbssBase,,
room-32-32-4,0.95,0.1,8,40,18,RCbssEff,3.21326,1
room-32-32-4,0.95,0.1,8,40,18,RCbssBase,,
room-32-32-4,0.95,0.1,8,40,19,RCbssEff,3.84637,1
room-32-32-4,0.95,0.1,8,40,19,RCbssBase,,
room-32-32-4,0.95,0.1,8,40,20,RCbssEff,3.79597,1
room-32-32-4,0.95,0.1,8,40,20,RCbssBase,,
room-32-32-4,0.95,0.1,8,50,1,RCbssEff,5.40519,1
room-32-32-4,0.95,0.1,8,50,1,RCbssBase,,
room-32-32-4,0.95,0.1,8,50,2,RCbssEff,4.69545,1
room-32-32-4,0.95,0.1,8,50,2,RCbssBase,,
room-32-32-4,0.95,0.1,8,50,3,RCbssEff,6.68229,1
room-32-32-4,0.95,0.1,8,50,3,RCbssBase,,
room-32-32-4,0.95,0.1,8,50,4,RCbssEff,5.29958,1
room-32-32-4,0.95,0.1,8,50,4,RCbssBase,,
room-32-32-4,0.95,0.1,8,50,5,RCbssEff,5.16464,1
room-32-32-4,0.95,0.1,8,50,5,RCbssBase,,
room-32-32-4,0.95,0.1,8,50,6,RCbssEff,4.81256,1
room-32-32-4,0.95,0.1,8,50,6,RCbssBase,,
room-32-32-4,0.95,0.1,8,50,7,RCbssEff,5.32582,1
room-32-32-4,0.95,0.1,8,50,7,RCbssBase,,
room-32-32-4,0.95,0.1,8,50,8,RCbssEff,5.37971,1
room-32-32-4,0.95,0.1,8,50,8,RCbssBase,,
room-32-32-4,0.95,0.1,8,50,9,RCbssEff,7.98269,1
room-32-32-4,0.95,0.1,8,50,9,RCbssBase,,
room-32-32-4,0.95,0.1,8,50,10,RCbssEff,5.93161,1
room-32-32-4,0.95,0.1,8,50,10,RCbssBase,,
room-32-32-4,0.95,0.1,8,50,11,RCbssEff,4.94552,1
room-32-32-4,0.95,0.1,8,50,11,RCbssBase,,
room-32-32-4,0.95,0.1,8,50,12,RCbssEff,4.95051,1
room-32-32-4,0.95,0.1,8,50,12,RCbssBase,,
room-32-32-4,0.95,0.1,8,50,13,RCbssEff,4.74297,1
room-32-32-4,0.95,0.1,8,50,13,RCbssBase,,
room-32-32-4,0.95,0.1,8,50,14,RCbssEff,5.28043,1
room-32-32-4,0.95,0.1,8,50,14,RCbssBase,,
room-32-32-4,0.95,0.1,8,50,15,RCbssEff,5.76499,1
room-32-32-4,0.95,0.1,8,50,15,RCbssBase,,
room-32-32-4,0.95,0.1,8,50,16,RCbssEff,5.22171,1
room-32-32-4,0.95,0.1,8,50,16,RCbssBase,,
room-32-32-4,0.95,0.1,8,50,17,RCbssEff,5.03673,1
room-32-32-4,0.95,0.1,8,50,17,RCbssBase,,
room-32-32-4,0.95,0.1,8,50,18,RCbssEff,5.04335,1
room-32-32-4,0.95,0.1,8,50,18,RCbssBase,,
room-32-32-4,0.95,0.1,8,50,19,RCbssEff,5.40793,1
room-32-32-4,0.95,0.1,8,50,19,RCbssBase,,
room-32-32-4,0.95,0.1,8,50,20,RCbssEff,5.1665,1
room-32-32-4,0.95,0.1,8,50,20,RCbssBase,,
room-32-32-4,0.95,0.1,10,6,1,RCbssEff,0.67652,1
room-32-32-4,0.95,0.1,10,6,1,RCbssBase,59.01774,1188
room-32-32-4,0.95,0.1,10,6,2,RCbssEff,0.76753,1
room-32-32-4,0.95,0.1,10,6,2,RCbssBase,,
room-32-32-4,0.95,0.1,10,6,3,RCbssEff,0.66102,1
room-32-32-4,0.95,0.1,10,6,3,RCbssBase,13.95754,274
room-32-32-4,0.95,0.1,10,6,4,RCbssEff,0.71896,1
room-32-32-4,0.95,0.1,10,6,4,RCbssBase,13.49226,285
room-32-32-4,0.95,0.1,10,6,5,RCbssEff,0.71053,1
room-32-32-4,0.95,0.1,10,6,5,RCbssBase,54.09262,1053
room-32-32-4,0.95,0.1,10,6,6,RCbssEff,0.69765,1
room-32-32-4,0.95,0.1,10,6,6,RCbssBase,,
room-32-32-4,0.95,0.1,10,6,7,RCbssEff,0.66081,1
room-32-32-4,0.95,0.1,10,6,7,RCbssBase,5.31794,109
room-32-32-4,0.95,0.1,10,6,8,RCbssEff,0.71842,1
room-32-32-4,0.95,0.1,10,6,8,RCbssBase,25.52253,540
room-32-32-4,0.95,0.1,10,6,9,RCbssEff,1.02474,1
room-32-32-4,0.95,0.1,10,6,9,RCbssBase,46.24301,958
room-32-32-4,0.95,0.1,10,6,10,RCbssEff,0.69724,1
room-32-32-4,0.95,0.1,10,6,10,RCbssBase,6.40438,141
room-32-32-4,0.95,0.1,10,6,11,RCbssEff,0.70499,1
room-32-32-4,0.95,0.1,10,6,11,RCbssBase,8.28476,174
room-32-32-4,0.95,0.1,10,6,12,RCbssEff,0.86462,1
room-32-32-4,0.95,0.1,10,6,12,RCbssBase,53.39805,836
room-32-32-4,0.95,0.1,10,6,13,RCbssEff,0.73266,1
room-32-32-4,0.95,0.1,10,6,13,RCbssBase,42.3136,775
room-32-32-4,0.95,0.1,10,6,14,RCbssEff,0.76527,1
room-32-32-4,0.95,0.1,10,6,14,RCbssBase,37.22782,669
room-32-32-4,0.95,0.1,10,6,15,RCbssEff,0.70753,1
room-32-32-4,0.95,0.1,10,6,15,RCbssBase,33.85826,665
